hour;solar_thermal_profil;power_price
6445;0.995346056;1
6446;0.262853464;1
6447;0.082531364;1
6448;0.097120369;1
6449;0.826715669;1
6450;0.971515448;1
6451;0.749899106;1
6452;0.640445947;1
6453;0.752417853;1
6454;0.168788931;1
6455;0.510229199;1
6456;0.102135972;1
6457;0.384671781;1
6458;0.06758909;1
6459;0.066282603;1
6460;0.288672447;1
6461;0.034180017;1
6462;0.026423636;1
6463;0.095824238;1
6464;0.54994836;1
6465;0.888740504;1
6466;0.778059183;1
6467;0.301900329;1
6468;0.01631033;1
6469;0.155667573;1
6470;0.922074848;1
6471;0.311720514;1
6472;0.702605219;1
6473;0.631470403;1
6474;0.735815772;1
6475;0.715804824;1
6476;0.474087675;1
6477;0.508440097;1
6478;0.486833762;1
6479;0.173055429;1
6480;0.124664333;1
6481;0.015213498;1
6482;0.53115934;1
6483;0.958979424;1
6484;0.790738539;1
6485;0.949753666;1
6486;0.329123747;1
6487;0.024923369;1
6488;0.015681319;1
6489;0.161526126;1
6490;0.738232897;1
6491;0.339659808;1
6492;0.720304647;1
6493;0.056969384;1
6494;0.900431352;1
6495;0.236608143;1
6496;0.822431005;1
6497;0.390947221;1
6498;0.075200394;1
6499;0.821876367;1
6500;0.756794361;1
6501;0.789243163;1
6502;0.451824821;1
6503;0.759251601;1
6504;0.187654568;1
6505;0.401000763;1
6506;0.197067438;1
6507;0.77585894;1
6508;0.17917713;1
6509;0.44507032;1
6510;0.118733997;1
6511;0.092231987;1
6512;0.989713789;1
6513;0.629628773;1
6514;0.501836087;1
6515;0.672519236;1
6516;0.74323261;1
6517;0.352793855;1
6518;0.088285753;1
6519;0.09244658;1
6520;0.781922208;1
6521;0.557782107;1
6522;0.24871241;1
6523;0.786346755;1
6524;0.136865983;1
6525;0.92422525;1
6526;0.129924843;1
6527;0.475454477;1
6528;0.143348343;1
6529;0.044256783;1
6530;0.475483515;1
6531;0.622211401;1
6532;0.495475972;1
6533;0.27624715;1
6534;0.486082304;1
6535;0.008377299;1
6536;0.433435773;1
6537;0.269500759;1
6538;0.579811327;1
6539;0.381057324;1
6540;0.030949542;1
6541;0.245839775;1
6542;0.573520504;1
6543;0.292103773;1
6544;0.854702745;1
6545;0.861920582;1
6546;0.8872567;1
6547;0.924962624;1
6548;0.520080088;1
6549;0.945275328;1
6550;0.991599733;1
6551;0.189309273;1
6552;0.684169874;1
6553;0.605463533;1
6554;0.894971738;1
6555;0.583658607;1
6556;0.711697949;1
6557;0.766457999;1
6558;0.873889726;1
6559;0.918940118;1
6560;0.303242825;1
6561;0.669407397;1
6562;0.999686606;1
6563;0.627693014;1
6564;0.555683095;1
6565;0.808871227;1
6566;0.679374783;1
6567;0.833925763;1
6568;0.401995826;1
6569;0.388958581;1
6570;0.772630473;1
6571;0.897891649;1
6572;0.477019302;1
6573;0.322540733;1
6574;0.418055141;1
6575;0.779399961;1
6576;0.818021609;1
6577;0.12440972;1
6578;0.083021605;1
6579;0.900405502;1
6580;0.737810077;1
6581;0.277635054;1
6582;0.39892502;1
6583;0.900619769;1
6584;0.949419539;1
6585;0.119555385;1
6586;0.478826189;1
6587;0.148883208;1
6588;0.527041985;1
6589;0.39547058;1
6590;0.593925759;1
6591;0.61162104;1
6592;0.901750082;1
6593;0.911043032;1
6594;0.862518701;1
6595;0.316667434;1
6596;0.837124327;1
6597;0.875751601;1
6598;0.999331491;1
6599;0.058568442;1
6600;0.045368479;1
6601;0.707030739;1
6602;0.177930583;1
6603;0.000591303;1
6604;0.779288151;1
6605;0.981483417;1
6606;0.096188885;1
6607;0.148728037;1
6608;0.426829217;1
6609;0.884389318;1
6610;0.162039024;1
6611;0.360135735;1
6612;0.5175208;1
6613;0.595063301;1
6614;0.699046789;1
6615;0.739218397;1
6616;0.699985546;1
6617;0.474615278;1
6618;0.563827035;1
6619;0.303163518;1
6620;0.224986308;1
6621;0.882077478;1
6622;0.196028063;1
6623;0.631453842;1
6624;0.915511007;1
6625;0.412675019;1
6626;0.691503389;1
6627;0.084025593;1
6628;0.110219131;1
6629;0.263017607;1
6630;0.461589189;1
6631;0.570708476;1
6632;0.720055048;1
6633;0.114908153;1
6634;0.702438045;1
6635;0.327750332;1
6636;0.111378973;1
6637;0.790615212;1
6638;0.400524538;1
6639;0.735190625;1
6640;0.162973898;1
6641;0.098771963;1
6642;0.155424375;1
6643;0.733580271;1
6644;0.048303399;1
6645;0.291298799;1
6646;0.554579888;1
6647;0.921647126;1
6648;0.57840028;1
6649;0.182780761;1
6650;0.834723384;1
6651;0.580267632;1
6652;0.613229295;1
6653;0.323179644;1
6654;0.690740803;1
6655;0.07939783;1
6656;0.761623498;1
6657;0.363504273;1
6658;0.00836618;1
6659;0.608714153;1
6660;0.470842542;1
6661;0.320476419;1
6662;0.975310853;1
6663;0.794375421;1
6664;0.517905938;1
6665;0.102244197;1
6666;0.484358823;1
6667;0.567179537;1
6668;0.863549831;1
6669;0.731029062;1
6670;0.80298081;1
6671;0.901795341;1
6672;0.588997469;1
6673;0.775492109;1
6674;0.231204269;1
6675;0.335904103;1
6676;0.893698132;1
6677;0.215009695;1
6678;0.568594696;1
6679;0.50291401;1
6680;0.745101001;1
6681;0.871036377;1
6682;0.736263168;1
6683;0.60600104;1
6684;0.608331857;1
6685;0.00785971;1
6686;0.819523219;1
6687;0.358638674;1
6688;0.630679329;1
6689;0.655030342;1
6690;0.66822723;1
6691;0.135831709;1
6692;0.120395479;1
6693;0.874719143;1
6694;0.095152333;1
6695;0.767901204;1
6696;0.180126238;1
6697;0.89681907;1
6698;0.390074942;1
6699;0.204723444;1
6700;0.476575979;1
6701;0.073540732;1
6702;0.345471187;1
6703;0.66946568;1
6704;0.633467424;1
6705;0.467051098;1
6706;0.165339694;1
6707;0.775243503;1
6708;0.910534399;1
6709;0.349980658;1
6710;0.682804976;1
6711;0.746231492;1
6712;0.986836025;1
6713;0.812808804;1
6714;0.235250493;1
6715;0.766633855;1
6716;0.390941779;1
6717;0.908241921;1
6718;0.214927439;1
6719;0.723755758;1
6720;0.474257071;1
6721;0.092248032;1
6722;0.878836039;1
6723;0.492131449;1
6724;0.431142167;1
6725;0.554606921;1
6726;0.760002835;1
6727;0.271753302;1
6728;0.257346083;1
6729;0.271785185;1
6730;0.437866237;1
6731;0.620370273;1
6732;0.047924674;1
6733;0.801411648;1
6734;0.761542734;1
6735;0.813729275;1
6736;0.248532942;1
6737;0.969380515;1
6738;0.257168994;1
6739;0.64553556;1
6740;0.366889654;1
6741;0.176542638;1
6742;0.226875069;1
6743;0.736566376;1
6744;0.503923314;1
6745;0.291250964;1
6746;0.907017306;1
6747;0.170270194;1
6748;0.593796968;1
6749;0.120879111;1
6750;0.233624938;1
6751;0.525583898;1
6752;0.089980059;1
6753;0.164824174;1
6754;0.944214996;1
6755;0.665053291;1
6756;0.958711265;1
6757;0.172264984;1
6758;0.019062444;1
6759;0.796946282;1
6760;0.017730289;1
6761;0.240872588;1
6762;0.77680857;1
6763;0.252515768;1
6764;0.056917094;1
6765;0.861432495;1
6766;0.282463396;1
6767;0.801975424;1
6768;0.80357605;1
6769;0.701661741;1
6770;0.220522314;1
6771;0.947085007;1
6772;0.04473142;1
6773;0.047251527;1
6774;0.852960134;1
6775;0.006544069;1
6776;0.810594041;1
6777;0.063991215;1
6778;0.863633673;1
6779;0.946700848;1
6780;0.78916425;1
6781;0.644400616;1
6782;0.070274601;1
6783;0.905318437;1
6784;0.02096308;1
6785;0.36241537;1
6786;0.558707764;1
6787;0.108335542;1
6788;0.068775114;1
6789;0.087371221;1
6790;0.435304147;1
6791;0.897432531;1
6792;0.793964741;1
6793;0.511202364;1
6794;0.543391463;1
6795;0.889307155;1
6796;0.11172179;1
6797;0.826869182;1
6798;0.464766019;1
6799;0.44504018;1
6800;0.440249361;1
6801;0.366389377;1
6802;0.942281725;1
6803;0.903581645;1
6804;0.347819329;1
6805;0.524792542;1
6806;0.260098851;1
6807;0.962991182;1
6808;0.078951315;1
6809;0.31872972;1
6810;0.249710321;1
6811;0.545758778;1
6812;0.852372921;1
6813;0.113777378;1
6814;0.57824084;1
6815;0.424235206;1
6816;0.101759836;1
6817;0.976349451;1
6818;0.998425273;1
6819;0.308125533;1
6820;0.229649105;1
6821;0.121666177;1
6822;0.923542271;1
6823;0.241754026;1
6824;0.78025586;1
6825;0.678233368;1
6826;0.049510105;1
6827;0.056824404;1
6828;0.576371085;1
6829;0.100934866;1
6830;0.638563502;1
6831;0.754452593;1
6832;0.42975945;1
6833;0.593371261;1
6834;0.831977645;1
6835;0.695857346;1
6836;0.935077318;1
6837;0.021834846;1
6838;0.484944372;1
6839;0.337620022;1
6840;0.770714421;1
6841;0.088087441;1
6842;0.130941763;1
6843;0.321409099;1
6844;0.982096615;1
6845;0.846119616;1
6846;0.0424087;1
6847;0.409340292;1
6848;0.973499741;1
6849;0.492080238;1
6850;0.893143271;1
6851;0.758144273;1
6852;0.34477715;1
6853;0.982837641;1
6854;0.503959777;1
6855;0.699636019;1
6856;0.067408125;1
6857;0.414242724;1
6858;0.351774793;1
6859;0.156307767;1
6860;0.752181953;1
6861;0.473065688;1
6862;0.030487527;1
6863;0.272918691;1
6864;0.535922739;1
6865;0.667856227;1
6866;0.932807508;1
6867;0.101919027;1
6868;0.550402092;1
6869;0.556538159;1
6870;0.616814502;1
6871;0.985755622;1
6872;0.312271565;1
6873;0.293979755;1
6874;0.087701975;1
6875;0.951059177;1
6876;0.217234901;1
6877;0.078900472;1
6878;0.342880918;1
6879;0.681079574;1
6880;0.303075462;1
6881;0.135191176;1
6882;0.662837148;1
6883;0.781355103;1
6884;0.248828451;1
6885;0.496223358;1
6886;0.506848239;1
6887;0.757554498;1
6888;0.736063039;1
6889;0.040904454;1
6890;0.243266779;1
6891;0.044856327;1
6892;0.471485927;1
6893;0.893481829;1
6894;0.952998821;1
6895;0.394549996;1
6896;0.098042311;1
6897;0.603241637;1
6898;0.075073079;1
6899;0.034812244;1
6900;0.799605444;1
6901;0.710389335;1
6902;0.365628862;1
6903;0.154271743;1
6904;0.517038081;1
6905;0.024220498;1
6906;0.296628918;1
6907;0.708731949;1
6908;0.039002372;1
6909;0.036893586;1
6910;0.290039406;1
6911;0.667661563;1
6912;0.768244488;1
6913;0.40569426;1
6914;0.191091268;1
6915;0.285269526;1
6916;0.822186373;1
6917;0.489375862;1
6918;0.130030253;1
6919;0.668136047;1
6920;0.542654007;1
6921;0.979339935;1
6922;0.547138367;1
6923;0.805464891;1
6924;0.305171809;1
6925;0.304422782;1
6926;0.228156731;1
6927;0.981880272;1
6928;0.931353952;1
6929;0.554795053;1
6930;0.394632601;1
6931;0.909871395;1
6932;0.969241942;1
6933;0.532949181;1
6934;0.427064175;1
6935;0.167349294;1
6936;0.939573347;1
6937;0.812179734;1
6938;0.706090882;1
6939;0.421375224;1
6940;0.44520642;1
6941;0.005083811;1
6942;0.011809144;1
6943;0.979004681;1
6944;0.492791333;1
6945;0.141952272;1
6946;0.475935318;1
6947;0.464757624;1
6948;0.433234287;1
6949;0.909199015;1
6950;0.546617034;1
6951;0.857082611;1
6952;0.470827417;1
6953;0.240066002;1
6954;0.690888308;1
6955;0.551400617;1
6956;0.518146272;1
6957;0.525965999;1
6958;0.304555641;1
6959;0.187457358;1
6960;0.477070997;1
6961;0.877439311;1
6962;0.335642491;1
6963;0.842054041;1
6964;0.550899568;1
6965;0.028372259;1
6966;0.390915093;1
6967;0.560495774;1
6968;0.969845135;1
6969;0.875975323;1
6970;0.96328857;1
6971;0.902392886;1
6972;0.515969505;1
6973;0.141742882;1
6974;0.725989002;1
6975;0.265195643;1
6976;0.779240096;1
6977;0.745876413;1
6978;0.185907488;1
6979;0.284063173;1
6980;0.721984437;1
6981;0.318465789;1
6982;0.183603626;1
6983;0.235105846;1
6984;0.762526181;1
6985;0.437702841;1
6986;0.210071337;1
6987;0.487494846;1
6988;0.682117582;1
6989;0.882664862;1
6990;0.256942464;1
6991;0.872842304;1
6992;0.963986402;1
6993;0.684712013;1
6994;0.337141327;1
6995;0.078684799;1
6996;0.162034726;1
6997;0.435972756;1
6998;0.647930779;1
6999;0.196602382;1
7000;0.908096127;1
7001;0.602147988;1
7002;0.029126914;1
7003;0.441221593;1
7004;0.255896993;1
7005;0.182319644;1
7006;0.641152191;1
7007;0.773268891;1
7008;0.421423293;1
7009;0.088123559;1
7010;0.380774605;1
7011;0.946052978;1
7012;0.482908246;1
7013;0.102248043;1
7014;0.257237852;1
7015;0.869347515;1
7016;0.508192971;1
7017;0.487979811;1
7018;0.285333941;1
7019;0.267005137;1
7020;0.437369205;1
7021;0.477643302;1
7022;0.68459924;1
7023;0.454312778;1
7024;0.80167588;1
7025;0.28417408;1
7026;0.580581339;1
7027;0.061962988;1
7028;0.747020339;1
7029;0.025605504;1
7030;0.510908387;1
7031;0.343818782;1
7032;0.864193806;1
7033;0.410416856;1
7034;0.119350511;1
7035;0.962068619;1
7036;0.470338259;1
7037;0.368118775;1
7038;0.571260005;1
7039;0.132720715;1
7040;0.314176776;1
7041;0.930082675;1
7042;0.660868759;1
7043;0.682341933;1
7044;0.52705985;1
7045;0.572371181;1
7046;0.875105506;1
7047;0.390597948;1
7048;0.369378611;1
7049;0.206102365;1
7050;0.088728068;1
7051;0.917040158;1
7052;0.552810456;1
7053;0.524962532;1
7054;0.350851135;1
7055;0.9196558;1
7056;0.848701367;1
7057;0.224271419;1
7058;0.945051423;1
7059;0.428234151;1
7060;0.547209304;1
7061;0.795684675;1
7062;0.05471707;1
7063;0.993843315;1
7064;0.158155008;1
7065;0.892673808;1
7066;0.026145923;1
7067;0.737292942;1
7068;0.873989061;1
7069;0.438418009;1
7070;0.003187507;1
7071;0.698717538;1
7072;0.048271348;1
7073;0.720602296;1
7074;0.317347305;1
7075;0.540231439;1
7076;0.911259712;1
7077;0.757402027;1
7078;0.882276665;1
7079;0.538643166;1
7080;0.710950554;1
7081;0.090510174;1
7082;0.118828354;1
7083;0.760049417;1
7084;0.83136071;1
7085;0.217625516;1
7086;0.926968682;1
7087;0.852950138;1
7088;0.830770755;1
7089;0.020158429;1
7090;0.046972938;1
7091;0.516830523;1
7092;0.483722764;1
7093;0.761129764;1
7094;0.438633486;1
7095;0.661800265;1
7096;0.107027034;1
7097;0.503374661;1
7098;0.497837146;1
7099;0.210542854;1
7100;0.510063817;1
7101;0.808127192;1
7102;0.358695576;1
7103;0.934511351;1
7104;0.848383518;1
7105;0.261180329;1
7106;0.394999171;1
7107;0.489027436;1
7108;0.871522045;1
7109;0.805486204;1
7110;0.400681686;1
7111;0.787286468;1
7112;0.352434885;1
7113;0.086909913;1
7114;0.009497267;1
7115;0.594771941;1
7116;0.118575094;1
7117;0.330158421;1
7118;0.385432287;1
7119;0.829411592;1
7120;0.262204278;1
7121;0.352509899;1
7122;0.730789989;1
7123;0.395491555;1
7124;0.194909782;1
7125;0.620203496;1
7126;0.512540877;1
7127;0.232823485;1
7128;0.21632156;1
7129;0.746463487;1
7130;0.871605778;1
7131;0.425523977;1
7132;0.471339101;1
7133;0.165542104;1
7134;0.906851674;1
7135;0.688645376;1
7136;0.046028876;1
7137;0.566715165;1
7138;0.922361845;1
7139;0.832033196;1
7140;0.686445685;1
7141;0.778098704;1
7142;0.605920458;1
7143;0.918561116;1
7144;0.146884077;1
7145;0.227178868;1
7146;0.404611921;1
7147;0.457910281;1
7148;0.870669927;1
7149;0.386999796;1
7150;0.913232116;1
7151;0.051592467;1
7152;0.822099603;1
7153;0.747933264;1
7154;0.849478483;1
7155;0.026268567;1
7156;0.334358238;1
7157;0.041368364;1
7158;0.898326393;1
7159;0.234311118;1
7160;0.163633381;1
7161;0.53230692;1
7162;0.720016252;1
7163;0.896534025;1
7164;0.769117285;1
7165;0.102261757;1
7166;0.026933076;1
7167;0.721475202;1
7168;0.022157867;1
7169;0.933905924;1
7170;0.038406606;1
7171;0.188395319;1
7172;0.449224572;1
7173;0.680620522;1
7174;0.904130691;1
7175;0.112958441;1
7176;0.994111094;1
7177;0.093236139;1
7178;0.005751486;1
7179;0.086214968;1
7180;0.744870753;1
7181;0.289846972;1
7182;0.261552938;1
7183;0.874618067;1
7184;0.481443858;1
7185;0.533812333;1
7186;0.795900333;1
7187;0.804109793;1
7188;0.850385468;1
7189;0.293198448;1
7190;0.879853954;1
7191;0.747518616;1
7192;0.073834203;1
7193;0.39651992;1
7194;0.257177208;1
7195;0.999284464;1
7196;0.574224964;1
7197;0.838836701;1
7198;0.711513671;1
7199;0.629289458;1
7200;0.66950267;1
7201;0.643996307;1
7202;0.516565746;1
7203;0.370692624;1
7204;0.458479582;1
7205;0.665469588;1
7206;0.541045295;1
7207;0.436723579;1
7208;0.993045659;1
7209;0.525130156;1
7210;0.007768226;1
7211;0.604032967;1
7212;0.930070913;1
7213;0.722416884;1
7214;0.663693443;1
7215;0.911880333;1
7216;0.50381159;1
7217;0.145276334;1
7218;0.811379575;1
7219;0.443661868;1
7220;0.053922623;1
7221;0.875308083;1
7222;0.052491087;1
7223;0.462065429;1
7224;0.699951327;1
7225;0.209145621;1
7226;0.50666487;1
7227;0.106527331;1
7228;0.934405331;1
7229;0.434190605;1
7230;0.971410049;1
7231;0.376064533;1
7232;0.281945323;1
7233;0.374246093;1
7234;0.246860801;1
7235;0.91871398;1
7236;0.825926137;1
7237;0.687021269;1
7238;0.043480237;1
7239;0.82458608;1
7240;0.087298467;1
7241;0.984337225;1
7242;0.413427017;1
7243;0.628113992;1
7244;0.357929284;1
7245;0.49103236;1
7246;0.968640822;1
7247;0.42716988;1
7248;0.355950521;1
7249;0.325157671;1
7250;0.96188668;1
7251;0.380381562;1
7252;0.63369376;1
7253;0.210300477;1
7254;0.017747311;1
7255;0.206179029;1
7256;0.888846997;1
7257;0.192462459;1
7258;0.243721006;1
7259;0.919390088;1
7260;0.724401605;1
7261;0.218321477;1
7262;0.375050998;1
7263;0.524744167;1
7264;0.311269504;1
7265;0.0804108;1
7266;0.946364375;1
7267;0.043227468;1
7268;0.615416786;1
7269;0.325347601;1
7270;0.761567106;1
7271;0.125419668;1
7272;0.296671397;1
7273;0.817493193;1
7274;0.157156492;1
7275;0.462030447;1
7276;0.095338287;1
7277;0.380986799;1
7278;0.937754964;1
7279;0.745226042;1
7280;0.590341043;1
7281;0.113362735;1
7282;0.326138273;1
7283;0.974118301;1
7284;0.845672685;1
7285;0.015192402;1
7286;0.756416711;1
7287;0.029428338;1
7288;0.081086416;1
7289;0.455412664;1
7290;0.225523892;1
7291;0.452959221;1
7292;0.021374296;1
7293;0.935351743;1
7294;0.864284327;1
7295;0.107560027;1
7296;0.600288435;1
7297;0.800601853;1
7298;0.33954118;1
7299;0.452721818;1
7300;0.784062095;1
7301;0.647273009;1
7302;0.959697016;1
7303;0.033876808;1
7304;0.568197404;1
7305;0.99133314;1
7306;0.853218636;1
7307;0.033347591;1
7308;0.606158924;1
7309;0.95341976;1
7310;0.650130088;1
7311;0.121616659;1
7312;0.765372756;1
7313;0.837397692;1
7314;0.953731455;1
7315;0.704264256;1
7316;0.128335073;1
7317;0.104968525;1
7318;0.967139916;1
7319;0.565643322;1
7320;0.369928936;1
7321;0.976957332;1
7322;0.365616479;1
7323;0.708262969;1
7324;0.627835249;1
7325;0.162357723;1
7326;0.924220285;1
7327;0.542096695;1
7328;0.103770871;1
7329;0.063927578;1
7330;0.536980069;1
7331;0.831679625;1
7332;0.687045781;1
7333;0.256797437;1
7334;0.184746181;1
7335;0.058108428;1
7336;0.822675867;1
7337;0.5809494;1
7338;0.80891623;1
7339;0.629239894;1
7340;0.035599213;1
7341;0.028903619;1
7342;0.975110162;1
7343;0.238442089;1
7344;0.525939001;1
7345;0.516945248;1
7346;0.32966974;1
7347;0.677055429;1
7348;0.614551226;1
7349;0.449443056;1
7350;0.355331996;1
7351;0.485681271;1
7352;0.764068439;1
7353;0.994973088;1
7354;0.932472762;1
7355;0.035928976;1
7356;0.768684899;1
7357;0.198018432;1
7358;0.389329293;1
7359;0.405883061;1
7360;0.636456845;1
7361;0.808087121;1
7362;0.172215935;1
7363;0.676812646;1
7364;0.909338237;1
7365;0.262500702;1
7366;0.81292195;1
7367;0.649042407;1
7368;0.876750564;1
7369;0.388183521;1
7370;0.303283238;1
7371;0.160882061;1
7372;0.036489071;1
7373;0.80148283;1
7374;0.529813171;1
7375;0.984488448;1
7376;0.159494165;1
7377;0.362827322;1
7378;0.948328642;1
7379;0.774503747;1
7380;0.5027107;1
7381;0.727302531;1
7382;0.475862727;1
7383;0.749222215;1
7384;0.736145375;1
7385;0.993432651;1
7386;0.249127428;1
7387;0.954662423;1
7388;0.149515506;1
7389;0.095749818;1
7390;0.920204288;1
7391;0.670065596;1
7392;0.694483665;1
7393;0.262713336;1
7394;0.032568574;1
7395;0.530168635;1
7396;0.885532591;1
7397;0.419524779;1
7398;0.061091466;1
7399;0.238835317;1
7400;0.767886076;1
7401;0.444625868;1
7402;0.278828772;1
7403;0.104124262;1
7404;0.678554961;1
7405;0.511094133;1
7406;0.177731777;1
7407;0.737797396;1
7408;0.075735519;1
7409;0.842084247;1
7410;0.045389823;1
7411;0.438145998;1
7412;0.081948495;1
7413;0.725613752;1
7414;0.046829847;1
7415;0.467190666;1
7416;0.39953994;1
7417;0.03206868;1
7418;0.556278839;1
7419;0.989952237;1
7420;0.577957818;1
7421;0.671962928;1
7422;0.538603059;1
7423;0.103783501;1
7424;0.519242471;1
7425;0.243623734;1
7426;0.642413879;1
7427;0.632108765;1
7428;0.785901081;1
7429;0.755221834;1
7430;0.689495222;1
7431;0.892008272;1
7432;0.313013216;1
7433;0.383979934;1
7434;0.786783436;1
7435;0.91228492;1
7436;0.960579139;1
7437;0.654107384;1
7438;0.586227468;1
7439;0.590700085;1
7440;0.625426654;1
7441;0.433016011;1
7442;0.941832066;1
7443;0.763513824;1
7444;0.681823634;1
7445;0.303225191;1
7446;0.260502533;1
7447;0.811524448;1
7448;0.98896955;1
7449;0.641048955;1
7450;0.265833441;1
7451;0.050063951;1
7452;0.447196418;1
7453;0.024616573;1
7454;0.292905018;1
7455;0.226753504;1
7456;0.286909234;1
7457;0.354501587;1
7458;0.501851283;1
7459;0.860168027;1
7460;0.008245525;1
7461;0.808408028;1
7462;0.094561902;1
7463;0.460605765;1
7464;0.728632076;1
7465;0.984577022;1
7466;0.843638944;1
7467;0.695943454;1
7468;0.158312476;1
7469;0.528221749;1
7470;0.154346425;1
7471;0.571998456;1
7472;0.342962654;1
7473;0.678251961;1
7474;0.472358526;1
7475;0.474522702;1
7476;0.056987402;1
7477;0.953838689;1
7478;0.511757434;1
7479;0.215604487;1
7480;0.765276676;1
7481;0.873019718;1
7482;0.157790489;1
7483;0.17404812;1
7484;0.456417898;1
7485;0.006156603;1
7486;0.319967921;1
7487;0.85081677;1
7488;0.23307568;1
7489;0.486526869;1
7490;0.187274178;1
7491;0.595113431;1
7492;0.620528879;1
7493;0.834430505;1
7494;0.361759233;1
7495;0.148241416;1
7496;0.449037093;1
7497;0.147432874;1
7498;0.728363831;1
7499;0.855972901;1
7500;0.901925681;1
7501;0.366749836;1
7502;0.341885412;1
7503;0.447078335;1
7504;0.490728857;1
7505;0.837085289;1
7506;0.824981584;1
7507;0.887677335;1
7508;0.82578249;1
7509;0.348765744;1
7510;0.137500127;1
7511;0.077350186;1
7512;0.469689871;1
7513;0.873327857;1
7514;0.721436881;1
7515;0.980749322;1
7516;0.411903775;1
7517;0.095524258;1
7518;0.626812964;1
7519;0.01468335;1
7520;0.052284033;1
7521;0.129574941;1
7522;0.999629325;1
7523;0.136033979;1
7524;0.322134682;1
7525;0.908666209;1
7526;0.051947479;1
7527;0.743509;1
7528;0.199906038;1
7529;0.592851507;1
7530;0.288690368;1
7531;0.29340549;1
7532;0.474557263;1
7533;0.718812425;1
7534;0.985405603;1
7535;0.539244029;1
7536;0.971847639;1
7537;0.175890953;1
7538;0.390376283;1
7539;0.796573688;1
7540;0.635943153;1
7541;0.084074837;1
7542;0.976775348;1
7543;0.115148237;1
7544;0.377918287;1
7545;0.938291524;1
7546;0.888889251;1
7547;0.39431789;1
7548;0.607652631;1
7549;0.915534452;1
7550;0.555791162;1
7551;0.22256118;1
7552;0.355651454;1
7553;0.44491933;1
7554;0.892743397;1
7555;0.4121306;1
7556;0.530230688;1
7557;0.472222826;1
7558;0.792692474;1
7559;0.039893161;1
7560;0.850681075;1
7561;0.635531817;1
7562;0.628829043;1
7563;0.769442745;1
7564;0.293291829;1
7565;0.253099978;1
7566;0.333091306;1
7567;0.970322236;1
7568;0.347725198;1
7569;0.409743301;1
7570;0.672886031;1
7571;0.710712268;1
7572;0.14348595;1
7573;0.409048824;1
7574;0.07452597;1
7575;0.312146621;1
7576;0.364648191;1
7577;0.258317973;1
7578;0.396068065;1
7579;0.459441864;1
7580;0.855513519;1
7581;0.731139724;1
7582;0.707394031;1
7583;0.58370509;1
7584;0.630592704;1
7585;0.112736165;1
7586;0.156062612;1
7587;0.632583237;1
7588;0.860406204;1
7589;0.294137135;1
7590;0.538590675;1
7591;0.032648114;1
7592;0.112337531;1
7593;0.81662119;1
7594;0.17388794;1
7595;0.664727653;1
7596;0.723365022;1
7597;0.193025876;1
7598;0.216820435;1
7599;0.600131251;1
7600;0.206928508;1
7601;0.907559469;1
7602;0.997020281;1
7603;0.5365753;1
7604;0.545046863;1
7605;0.371742525;1
7606;0.583974877;1
7607;0.55908614;1
7608;0.406465044;1
7609;0.929979546;1
7610;0.304549947;1
7611;0.38318775;1
7612;0.259672331;1
7613;0.854227434;1
7614;0.297603505;1
7615;0.039243468;1
7616;0.871039172;1
7617;0.123098986;1
7618;0.609852877;1
7619;0.138779773;1
7620;0.116342833;1
7621;0.93973174;1
7622;0.411550209;1
7623;0.745298448;1
7624;0.875850066;1
7625;0.718983199;1
7626;0.457819796;1
7627;0.759990493;1
7628;0.019874947;1
7629;0.031257937;1
7630;0.379459613;1
7631;0.991413534;1
7632;0.522186333;1
7633;0.90189966;1
7634;0.901889784;1
7635;0.745108307;1
7636;0.607797858;1
7637;0.852359271;1
7638;0.574525607;1
7639;0.974341068;1
7640;0.493176245;1
7641;0.022523026;1
7642;0.582602786;1
7643;0.95495508;1
7644;0.65630887;1
7645;0.41753473;1
7646;0.909203534;1
7647;0.158989481;1
7648;0.037769641;1
7649;0.735296737;1
7650;0.503133767;1
7651;0.94673007;1
7652;0.382137465;1
7653;0.884481108;1
7654;0.696096322;1
7655;0.45051082;1
7656;0.111712344;1
7657;0.002409547;1
7658;0.861793621;1
7659;0.006817333;1
7660;0.812419103;1
7661;0.211231555;1
7662;0.176299065;1
7663;0.690143482;1
7664;0.040830653;1
7665;0.88477362;1
7666;0.994234412;1
7667;0.997924314;1
7668;0.958014976;1
7669;0.154185252;1
7670;0.519662697;1
7671;0.180950078;1
7672;0.025042881;1
7673;0.803496475;1
7674;0.048200945;1
7675;0.379385914;1
7676;0.575079057;1
7677;0.911638334;1
7678;0.131807646;1
7679;0.879949567;1
7680;0.961410879;1
7681;0.941194033;1
7682;0.259551198;1
7683;0.557087156;1
7684;0.506506354;1
7685;0.257088236;1
7686;0.048824151;1
7687;0.088849034;1
7688;0.177472923;1
7689;0.000907489;1
7690;0.887087424;1
7691;0.137071986;1
7692;0.619974359;1
7693;0.402217763;1
7694;0.924293058;1
7695;0.140277697;1
7696;0.780196689;1
7697;0.897585498;1
7698;0.923774348;1
7699;0.749773312;1
7700;0.75406186;1
7701;0.021728914;1
7702;0.30978376;1
7703;0.811447154;1
7704;0.1009293;1
7705;0.545755827;1
7706;0.403395727;1
7707;0.738915807;1
7708;0.035543763;1
7709;0.80181342;1
7710;0.612787596;1
7711;0.013916195;1
7712;0.707763799;1
7713;0.040078894;1
7714;0.144960828;1
7715;0.185561968;1
